,station_id,weekend,rain,temp_class,North Hollywood,Port of LA,DTLA,total_trip,stat_name,lat,long,walk_score,transit_score,bike_score,dregioncenter,trip_log
1274,4453,1,0,2.0,0,0,1,2,Lucile & Hoover,34.082648999999996,-118.284393,85,62.0,50,0.0323,0.3010299956639812
1275,4454,0,0,0.0,0,0,1,1,Vermont & Exposition,34.017899,-118.29171799999999,79,70.0,82,0.0439,0.0
1276,4454,0,0,1.0,0,0,1,11,Vermont & Exposition,34.017899,-118.29171799999999,79,70.0,82,0.0439,1.0413926851582251
1277,4454,1,0,0.0,0,0,1,2,Vermont & Exposition,34.017899,-118.29171799999999,79,70.0,82,0.0439,0.3010299956639812
1278,4454,1,0,1.0,0,0,1,6,Vermont & Exposition,34.017899,-118.29171799999999,79,70.0,82,0.0439,0.7781512503836436
1279,4455,0,0,0.0,0,0,1,1,Rowena & Hyperion,34.109359999999995,-118.27181200000001,89,43.0,56,0.0546,0.0
1280,4455,0,0,1.0,0,0,1,12,Rowena & Hyperion,34.109359999999995,-118.27181200000001,89,43.0,56,0.0546,1.0791812460476249
1281,4455,1,0,0.0,0,0,1,2,Rowena & Hyperion,34.109359999999995,-118.27181200000001,89,43.0,56,0.0546,0.3010299956639812
1282,4455,1,0,1.0,0,0,1,3,Rowena & Hyperion,34.109359999999995,-118.27181200000001,89,43.0,56,0.0546,0.47712125471966244
1283,4456,0,0,0.0,0,0,1,6,Ardmore & Olympic,34.052429,-118.30201699999999,96,73.0,69,0.0341,0.7781512503836436
1284,4456,0,0,1.0,0,0,1,18,Ardmore & Olympic,34.052429,-118.30201699999999,96,73.0,69,0.0341,1.255272505103306
1285,4456,0,0,2.0,0,0,1,2,Ardmore & Olympic,34.052429,-118.30201699999999,96,73.0,69,0.0341,0.3010299956639812
1286,4456,0,1,0.0,0,0,1,1,Ardmore & Olympic,34.052429,-118.30201699999999,96,73.0,69,0.0341,0.0
1287,4456,1,0,0.0,0,0,1,3,Ardmore & Olympic,34.052429,-118.30201699999999,96,73.0,69,0.0341,0.47712125471966244
1288,4456,1,0,1.0,0,0,1,5,Ardmore & Olympic,34.052429,-118.30201699999999,96,73.0,69,0.0341,0.6989700043360189
1289,4457,0,0,0.0,0,0,1,1,Hollywood & Rodney,34.100109,-118.289864,97,70.0,57,0.0503,0.0
1290,4457,0,0,1.0,0,0,1,5,Hollywood & Rodney,34.100109,-118.289864,97,70.0,57,0.0503,0.6989700043360189
1291,4457,0,0,2.0,0,0,1,1,Hollywood & Rodney,34.100109,-118.289864,97,70.0,57,0.0503,0.0
1292,4457,0,1,1.0,0,0,1,1,Hollywood & Rodney,34.100109,-118.289864,97,70.0,57,0.0503,0.0
1293,4457,1,0,1.0,0,0,1,1,Hollywood & Rodney,34.100109,-118.289864,97,70.0,57,0.0503,0.0
1294,4458,0,0,0.0,0,0,0,1,Culver & Centinela,33.990971,-118.421127,85,47.0,88,0.0231,0.0
1295,4458,0,0,1.0,0,0,0,7,Culver & Centinela,33.990971,-118.421127,85,47.0,88,0.0231,0.8450980400142568
1296,4458,1,0,2.0,0,0,0,1,Culver & Centinela,33.990971,-118.421127,85,47.0,88,0.0231,0.0
1297,4459,0,0,0.0,0,0,0,1,Culver & McConnell,33.985611,-118.42543799999999,73,46.0,90,0.0252,0.0
1298,4459,0,0,1.0,0,0,0,8,Culver & McConnell,33.985611,-118.42543799999999,73,46.0,90,0.0252,0.9030899869919435
1299,4459,1,0,1.0,0,0,0,5,Culver & McConnell,33.985611,-118.42543799999999,73,46.0,90,0.0252,0.6989700043360189
1300,4459,1,0,2.0,0,0,0,1,Culver & McConnell,33.985611,-118.42543799999999,73,46.0,90,0.0252,0.0
1301,4460,0,0,1.0,0,0,0,7,Culver & Inglewood,33.99485,-118.417961,73,48.0,63,0.0227,0.8450980400142568
1302,4460,0,0,2.0,0,0,0,1,Culver & Inglewood,33.99485,-118.417961,73,48.0,63,0.0227,0.0
1303,4460,1,0,0.0,0,0,0,1,Culver & Inglewood,33.99485,-118.417961,73,48.0,63,0.0227,0.0
1304,4460,1,0,1.0,0,0,0,6,Culver & Inglewood,33.99485,-118.417961,73,48.0,63,0.0227,0.7781512503836436
1305,4460,1,0,2.0,0,0,0,2,Culver & Inglewood,33.99485,-118.417961,73,48.0,63,0.0227,0.3010299956639812
1306,4461,0,0,1.0,0,0,0,4,Rose & Overland,34.027649,-118.413559,87,58.0,72,0.0297,0.6020599913279624
1307,4461,0,0,2.0,0,0,0,1,Rose & Overland,34.027649,-118.413559,87,58.0,72,0.0297,0.0
1308,4461,1,0,0.0,0,0,0,1,Rose & Overland,34.027649,-118.413559,87,58.0,72,0.0297,0.0
1309,4462,0,0,0.0,0,0,0,1,Overland & Charnock,34.022018,-118.409378,90,62.0,79,0.0301,0.0
1310,4462,0,0,1.0,0,0,0,6,Overland & Charnock,34.022018,-118.409378,90,62.0,79,0.0301,0.7781512503836436
1311,4462,0,0,2.0,0,0,0,2,Overland & Charnock,34.022018,-118.409378,90,62.0,79,0.0301,0.3010299956639812
1312,4463,0,0,0.0,1,0,0,1,Tujunga & Hatteras,34.175671,-118.37896699999999,80,59.0,64,0.0154,0.0
1313,4463,0,0,1.0,1,0,0,4,Tujunga & Hatteras,34.175671,-118.37896699999999,80,59.0,64,0.0154,0.6020599913279624
1314,4463,0,0,2.0,1,0,0,2,Tujunga & Hatteras,34.175671,-118.37896699999999,80,59.0,64,0.0154,0.3010299956639812
1315,4463,1,0,1.0,1,0,0,1,Tujunga & Hatteras,34.175671,-118.37896699999999,80,59.0,64,0.0154,0.0
1316,4469,1,0,0.0,0,0,0,2,Playa Vista Library,33.970242,-118.426071,60,46.0,75,0.0395,0.3010299956639812
1317,4469,1,0,1.0,0,0,0,6,Playa Vista Library,33.970242,-118.426071,60,46.0,75,0.0395,0.7781512503836436
1318,4470,0,0,1.0,0,0,0,3,McConnell & Runway,33.976189,-118.418419,74,45.0,80,0.0368,0.47712125471966244
1319,4470,1,0,1.0,0,0,0,6,McConnell & Runway,33.976189,-118.418419,74,45.0,80,0.0368,0.7781512503836436
1320,4472,0,0,0.0,0,0,1,2,Santa Monica & Sunset,34.092602,-118.28093,91,63.0,78,0.0399,0.3010299956639812
1321,4472,0,0,1.0,0,0,1,10,Santa Monica & Sunset,34.092602,-118.28093,91,63.0,78,0.0399,1.0
1322,4472,1,0,0.0,0,0,1,4,Santa Monica & Sunset,34.092602,-118.28093,91,63.0,78,0.0399,0.6020599913279624
1323,4472,1,0,1.0,0,0,1,1,Santa Monica & Sunset,34.092602,-118.28093,91,63.0,78,0.0399,0.0
1324,4473,0,0,0.0,0,0,1,3,Vendome & Beverly,34.07159,-118.282288,89,71.0,69,0.022,0.47712125471966244
1325,4473,0,0,1.0,0,0,1,2,Vendome & Beverly,34.07159,-118.282288,89,71.0,69,0.022,0.3010299956639812
1326,4473,0,1,0.0,0,0,1,1,Vendome & Beverly,34.07159,-118.282288,89,71.0,69,0.022,0.0
1327,4473,1,0,1.0,0,0,1,2,Vendome & Beverly,34.07159,-118.282288,89,71.0,69,0.022,0.3010299956639812
1328,4480,0,0,0.0,0,0,1,6,Figueroa Plaza,34.05896,-118.25058700000001,86,100.0,51,0.0179,0.7781512503836436
1329,4480,0,0,1.0,0,0,1,26,Figueroa Plaza,34.05896,-118.25058700000001,86,100.0,51,0.0179,1.414973347970818
1330,4480,0,0,2.0,0,0,1,2,Figueroa Plaza,34.05896,-118.25058700000001,86,100.0,51,0.0179,0.3010299956639812
1331,4480,1,0,1.0,0,0,1,5,Figueroa Plaza,34.05896,-118.25058700000001,86,100.0,51,0.0179,0.6989700043360189
1332,4482,0,0,0.0,0,0,1,4,Wilcox & Fountain,34.094372,-118.33100900000001,94,67.0,81,0.0744,0.6020599913279624
1333,4482,0,0,1.0,0,0,1,2,Wilcox & Fountain,34.094372,-118.33100900000001,94,67.0,81,0.0744,0.3010299956639812
1334,4482,1,0,0.0,0,0,1,1,Wilcox & Fountain,34.094372,-118.33100900000001,94,67.0,81,0.0744,0.0
1335,4483,0,0,0.0,0,0,1,3,Glendale & Silver Lake,34.1007,-118.25911699999999,80,42.0,46,0.0467,0.47712125471966244
1336,4483,0,0,1.0,0,0,1,8,Glendale & Silver Lake,34.1007,-118.25911699999999,80,42.0,46,0.0467,0.9030899869919435
1337,4483,0,1,0.0,0,0,1,1,Glendale & Silver Lake,34.1007,-118.25911699999999,80,42.0,46,0.0467,0.0
1338,4483,1,0,1.0,0,0,1,3,Glendale & Silver Lake,34.1007,-118.25911699999999,80,42.0,46,0.0467,0.47712125471966244
1339,4484,0,0,0.0,0,0,0,2,Campus Center Drive,33.978821,-118.40756200000001,54,51.0,79,0.0412,0.3010299956639812
1340,4484,0,0,1.0,0,0,0,2,Campus Center Drive,33.978821,-118.40756200000001,54,51.0,79,0.0412,0.3010299956639812
1341,4484,1,0,0.0,0,0,0,1,Campus Center Drive,33.978821,-118.40756200000001,54,51.0,79,0.0412,0.0
1342,4491,0,0,0.0,0,0,1,28,Main & Winston,34.04744,-118.24793999999999,98,100.0,88,0.0214,1.4471580313422192
1343,4491,0,0,1.0,0,0,1,24,Main & Winston,34.04744,-118.24793999999999,98,100.0,88,0.0214,1.380211241711606
1344,4491,0,1,0.0,0,0,1,3,Main & Winston,34.04744,-118.24793999999999,98,100.0,88,0.0214,0.47712125471966244
1345,4491,1,0,0.0,0,0,1,10,Main & Winston,34.04744,-118.24793999999999,98,100.0,88,0.0214,1.0
1346,4491,1,0,1.0,0,0,1,16,Main & Winston,34.04744,-118.24793999999999,98,100.0,88,0.0214,1.2041199826559248
1347,4493,0,0,0.0,0,0,1,1,Sunset Triangle Plaza,34.090278999999995,-118.27719099999999,96,58.0,76,0.0366,0.0
1348,4493,0,0,1.0,0,0,1,5,Sunset Triangle Plaza,34.090278999999995,-118.27719099999999,96,58.0,76,0.0366,0.6989700043360189
1349,4493,0,1,0.0,0,0,1,2,Sunset Triangle Plaza,34.090278999999995,-118.27719099999999,96,58.0,76,0.0366,0.3010299956639812
1350,4493,1,0,0.0,0,0,1,1,Sunset Triangle Plaza,34.090278999999995,-118.27719099999999,96,58.0,76,0.0366,0.0
1351,4493,1,0,1.0,0,0,1,1,Sunset Triangle Plaza,34.090278999999995,-118.27719099999999,96,58.0,76,0.0366,0.0
